id,name,city,department,address,lat,lon,geocode_score,geocode_label,category,capacity_text,capacity_max_detected,price_text,price_score,website,contact,source_url,pros,cons,confidence,fit_score,last_checked
IDF-MISC-149,meslieux.paris.fr - Centres d'animation,Paris,75,,48.888055,2.343527,0.3734346753246753,Rue de la Bonne 75018 Paris,data_source,,,Searchable directory of all Paris municipal facilities with room details.,50,http://meslieux.paris.fr/centres-danimation,,paris.fr,,,medium,40,2026-06-19
venue-150,Maison des Associatons du Parc des Anciennes Mairies,Nanterre,92,11 rue des Anciennes Mairies,48.891781,2.19765,0.969710909090909,11 Rue des Anciennes Mairies 92000 Nanterre,Maison des associations,3 salles polyvalentes + 12 bureaux,12,,40,https://www.nanterre.fr,01 41 37 76 13 / maison.associations@mairie-nanterre.fr,,,,medium,67,2026-06-19
venue-151,Salle de la Maison des Associations,Nanterre,92,1 Pl. du 27 Mars 2002,48.892222,2.206936,0.7438781818181818,1 Place du 27 Mars 2002 92000 Nanterre,Salle municipale,,,,40,https://www.nanterre.fr,01 47 29 50 50,,,,medium,37,2026-06-19
venue-152,Espace Chevreul,Nanterre,92,97 Avenue de la Liberté,48.891291,2.213371,0.9716327272727273,97 Avenue de la Liberté 92000 Nanterre,Espace événementiel,Plusieurs salles modulables,,,40,https://www.espace-chevreul.fr,,,,,medium,24,2026-06-19
venue-153,Maison de la Vie Associative - Bourse du Travail,Saint-Denis,93,19 Rue de la Boulangerie,-20.877234,55.445498,0.9740481818181818,19 Rue de la Boulangerie 97400 Saint-Denis,Maison des associations,,,Gratuit (associations)/j,95,https://www.saintdenis.fr/association-reserver-salle,maison.vie.associative@saintdenis.fr,,,,medium,53,2026-06-19
venue-154,Maison des Associations et de l'Emploi (MDAE),Versailles,78,Bis place de Touraine,48.803998,2.162283,0.7664763343108504,Place de Touraine 78000 Versailles,Maison des associations,Salles de réunion,,,40,https://www.versailles.fr/318/associations-et-quartiers/accompagnement-des-associations/maison-des-associations-et-de-l-emploi,01 30 97 29 10,,,,medium,33,2026-06-19
venue-155,Salle Louise Michel (Maison des Associations),Clichy,92,Maison des Associations Aimé Césaire,45.771587,4.95649,0.35219303030303023,Rue Aimé Césaire 69150 Décines-Charpieu,Maison des associations,60 assises / 70 debout,70,57 €/h,50,https://associations.ville-clichy.fr,Direction de la vie associative,,,,medium,40,2026-06-19
venue-156,Salle Frantz-Fanon (Maison des Associations Aimé Césaire),Clichy,92,"Maison des Associations Aimé Césaire, Clichy",45.771587,4.95649,0.3174190611028316,Rue Aimé Césaire 69150 Décines-Charpieu,Salle de réunion,25 assises,25,41 €/h,50,https://associations.ville-clichy.fr,Direction de la vie associative,,,,medium,47,2026-06-19
venue-157,Salle 3 (Maison des Associations Aimé Césaire),Clichy,92,"Maison des Associations Aimé Césaire, Clichy",45.771587,4.95649,0.3174190611028316,Rue Aimé Césaire 69150 Décines-Charpieu,Salle de réunion,20 assises,20,34 €/h,75,https://associations.ville-clichy.fr,Direction de la vie associative,,,,medium,69,2026-06-19
venue-158,Salle Heidenheim (Marché du Centre),Clichy,92,"Marché du Centre, Clichy",48.902811,2.303348,0.473127603305785,Place du Marché 92110 Clichy,Salle municipale,150 assises,150,67 €/h,50,https://associations.ville-clichy.fr,Direction de la vie associative,,,,medium,40,2026-06-19
venue-159,Salle Southwark (Marché du Centre),Clichy,92,"Marché du Centre, Clichy",48.902811,2.303348,0.473127603305785,Place du Marché 92110 Clichy,Salle municipale,150 assises,150,67 €/h,50,https://associations.ville-clichy.fr,Direction de la vie associative,,,,medium,40,2026-06-19
venue-160,Salle Marcel Cachin,Aubervilliers,93,Aubervilliers,48.908736,2.369913,0.4580171428571428,Rue du Pilier 93300 Aubervilliers,Salle municipale,19 personnes,19,Gratuit (associations)/j,95,https://associations.aubervilliers.fr,vie.associative@mairie-aubervilliers.fr,,,,medium,83,2026-06-19
venue-161,Salle Jacques Solomon,Aubervilliers,93,Aubervilliers,48.908736,2.369913,0.4580171428571428,Rue du Pilier 93300 Aubervilliers,Salle municipale,80 personnes,80,Gratuit (associations)/j,95,https://associations.aubervilliers.fr,vie.associative@mairie-aubervilliers.fr,,,,medium,53,2026-06-19
venue-162,Salle Danielle Casanova,Aubervilliers,93,Aubervilliers,48.908736,2.369913,0.4580171428571428,Rue du Pilier 93300 Aubervilliers,Salle municipale,19 personnes,19,Gratuit (associations)/j,95,https://associations.aubervilliers.fr,vie.associative@mairie-aubervilliers.fr,,,,medium,83,2026-06-19
venue-163,Salle L'Aquarium,Aubervilliers,93,Aubervilliers,48.908736,2.369913,0.4580171428571428,Rue du Pilier 93300 Aubervilliers,Salle municipale,19 personnes,19,Gratuit (associations)/j,95,https://associations.aubervilliers.fr,vie.associative@mairie-aubervilliers.fr,,,,medium,83,2026-06-19
venue-164,Espace Renaudie,Aubervilliers,93,Aubervilliers,48.908736,2.369913,0.4580171428571428,Rue du Pilier 93300 Aubervilliers,Salle municipale,200 personnes,200,,40,https://associations.aubervilliers.fr,vie.associative@mairie-aubervilliers.fr,,,,medium,37,2026-06-19
venue-165,Embarcadère,Aubervilliers,93,Aubervilliers,48.908736,2.369913,0.4580171428571428,Rue du Pilier 93300 Aubervilliers,Espace événementiel,450–700 personnes,450,,40,https://lembarcadere.aubervilliers.fr,,,,,medium,24,2026-06-19
venue-166,Palais de la Culture - Salle de spectacle,Puteaux,92,19-21 rue Chantecoq,48.200097,2.995907,0.45436181818181814,21 Rue Puteaux 89690 Chéroy,Salle de spectacle,213 places,213,1000 € (résident) / 1800 € (non-résident)/j,40,https://www.puteaux.fr/vos-demarches/locations-des-salles-municipales,01 46 92 93 69,,,,medium,29,2026-06-19
venue-167,Palais de la Culture - Espace cafétéria,Puteaux,92,19-21 rue Chantecoq,48.200097,2.995907,0.45436181818181814,21 Rue Puteaux 89690 Chéroy,Salle municipale,140 places,140,500 € (résident) / 900 € (non-résident)/j,50,https://www.puteaux.fr/vos-demarches/locations-des-salles-municipales,01 46 92 93 69,,,,medium,40,2026-06-19
venue-168,Théâtre de Puteaux - Espace de spectacle,Puteaux,92,5 rue Henri Martin,48.880198,2.240718,0.9589990909090909,5 Rue Henri Martin 92800 Puteaux,Salle de spectacle,743 places,,1800 € (résident) / 3600 € (non-résident)/j,50,https://www.puteaux.fr/vos-demarches/locations-des-salles-municipales,,,,,medium,27,2026-06-19
venue-169,Salle de l'Esplanade,Suresnes,92,Suresnes,48.8802,2.223101,0.44179965034965035,Rue des Chênes 92150 Suresnes,Salle municipale,,,,40,https://www.suresnes.fr/demarche-administrative/location-de-salles,01 41 18 19 20,,,,medium,37,2026-06-19
venue-170,Salons d'Honneur (Hôtel de Ville),Puteaux,92,"131 rue de la République, Puteaux",48.884419,2.237979,0.7158669230769231,131 Rue de la République 92800 Puteaux,Salle municipale,400 personnes,400,1800 € (résident) / 2500 € (non-résident)/j,30,https://www.puteaux.fr,,,,,medium,29,2026-06-19
venue-171,Salle du Conseil (Hôtel de Ville),Puteaux,92,"131 rue de la République, Puteaux",48.884419,2.237979,0.7158669230769231,131 Rue de la République 92800 Puteaux,Salle municipale,80 personnes,80,1000 € (résident) / 2000 € (non-résident)/j,40,https://www.puteaux.fr,,,,,medium,32,2026-06-19
venue-172,Espace Cocktail (Cinéma),Puteaux,92,Puteaux,48.875556,2.242315,0.6862718181818181,Ile de Puteaux 92800 Puteaux,Salle municipale,50 personnes max,50,60 € (résident semaine) / 80 € (résident WE)/h,55,https://www.puteaux.fr,,,,,medium,36,2026-06-19
venue-173,Maison des Associations,Vincennes,94,41-43 rue Raymond du Temple,48.847808,2.438272,0.8124763636363636,43 Rue Raymond du Temple 94300 Vincennes,Maison des associations,140 places (salle Paul Rumeau),140,,40,https://www.vincennes.fr/structures-et-equipements/maison-des-associations,01 71 33 64 37 / 01 43 98 69 70,,,,medium,37,2026-06-19
venue-174,Salle Multimédia La Marseillaise (Hôtel de Ville),Issy-les-Moulineaux,92,62 rue du Général Leclerc,48.824403,2.273842,0.9735572727272727,62 Rue du Général Leclerc 92130 Issy-les-Moulineaux,Salle municipale,,,,40,https://www.issy.com/location,01 41 23 87 00 (Issy Tourisme),,,,medium,37,2026-06-19
venue-175,Maison des Hauts d'Issy,Issy-les-Moulineaux,92,16 rue de l'Abbé Derry,48.822448,2.27956,0.9690990909090909,16 Rue de l'Abbé Derry 92130 Issy-les-Moulineaux,Maison des associations,80 personnes max,80,,40,https://www.issy.com/location,,,,,medium,32,2026-06-19
venue-176,Maison Des Associations (ex-Poste Quartier Lafontaine),Antony,92,105 avenue Saint Exupéry,48.769282,2.316083,0.974821818181818,105 Avenue Saint Exupery 92160 Antony,Maison des associations,20 places environ,20,,40,https://www.ville-antony.fr/locations-salles-municipales,,,,,medium,62,2026-06-19
venue-177,Salle du Mont Blanc,Antony,92,Antony,42.72487,2.988111,0.41685272727272726,Sant Antoni 66410 Villelongue-de-la-Salanque,Salle municipale,,,,40,https://www.ville-antony.fr/locations-salles-municipales,01 40 96 73 68 (relations publiques),,,,medium,37,2026-06-19
venue-178,Salle André Malraux - Cafétéria,Antony,92,Antony,42.72487,2.988111,0.41685272727272726,Sant Antoni 66410 Villelongue-de-la-Salanque,Salle municipale,,,,40,https://www.ville-antony.fr/locations-salles-municipales,01 40 96 73 68,,,,medium,37,2026-06-19
venue-179,Salle André Malraux - Restaurant,Antony,92,Antony,42.72487,2.988111,0.41685272727272726,Sant Antoni 66410 Villelongue-de-la-Salanque,Salle municipale,,,,40,https://www.ville-antony.fr/locations-salles-municipales,01 40 96 73 68,,,,medium,37,2026-06-19
venue-180,Le Grand Cordel MJC - Salle polyvalente,Noisy-le-Grand,93,Noisy-le-Grand,48.84602,2.530565,0.49306291866028706,Rue Léo Lagrange 93160 Noisy-le-Grand,MJC,,,,40,https://www.grand-cordel.com/pratique-2/location-de-salle,accueil@grand-cordel.com,,,,medium,29,2026-06-19
venue-181,Le Grand Cordel MJC - Salle de danse,Noisy-le-Grand,93,Noisy-le-Grand,48.84602,2.530565,0.49306291866028706,Rue Léo Lagrange 93160 Noisy-le-Grand,MJC,,,,40,https://www.grand-cordel.com/pratique-2/location-de-salle,accueil@grand-cordel.com,,,,medium,29,2026-06-19
venue-182,Le Grand Cordel MJC - Salle de spectacle,Noisy-le-Grand,93,Noisy-le-Grand,48.84602,2.530565,0.49306291866028706,Rue Léo Lagrange 93160 Noisy-le-Grand,MJC,,,,40,https://www.grand-cordel.com/pratique-2/location-de-salle,accueil@grand-cordel.com (caution: 1000 €),,,,medium,29,2026-06-19
venue-183,Salle municipale (Hôtel de Ville),Noisy-le-Grand,93,"Place de la Libération, Noisy-le-Grand",48.849021,2.552482,0.6297473796791444,Place de la Liberation 93160 Noisy-le-Grand,Salle municipale,100 personnes max,100,,40,https://noisylegrand.portailcitoyen.eu,01 45 93 40 00,,,,medium,37,2026-06-19
venue-184,Maison des Associations (Espace 1901),Trappes,78,22 rue Maurice Ravel,48.781694,1.988944,0.9675099999999999,22 Rue Maurice Ravel 78190 Trappes,Maison des associations,Salles de réunion,,,40,https://trappes.fr/ca-bouge/vie-associative/espace-1901-maison-des-associations,01 30 69 17 00,,,,medium,33,2026-06-19
venue-185,Maison des Associations de Colombes,Colombes,92,Colombes,48.853971,2.148911,0.5342879679144384,Les Colombes 78170 La Celle-Saint-Cloud,Maison des associations,,,,40,https://www.colombes.fr,01 47 60 82 98 / vie-associative@mairie-colombes.fr,,,,medium,37,2026-06-19
venue-186,Espace Molière,Courbevoie,92,25 rue Molière,48.894508,2.257527,0.9698290909090909,25 Rue Molière 92400 Courbevoie,Espace associatif,,,,40,https://associations.ville-courbevoie.fr,01 80 03 60 17 / vieasso.com@ville-courbevoie.fr,,,,medium,29,2026-06-19
venue-187,Espace Millénaire,Courbevoie,92,22 promenade du Millénaire,48.897528,2.236005,0.9664763636363635,22 Promenade Du Millénaire 92400 Courbevoie,Espace associatif,,,,40,https://associations.ville-courbevoie.fr,01 80 03 60 17 / vieasso.com@ville-courbevoie.fr,,,,medium,29,2026-06-19
venue-188,Espace Regnault,Courbevoie,92,12 square Henri Regnault,48.894048,2.242284,0.9675718181818181,12 Square Henri Régnault 92400 Courbevoie,Espace associatif,,,,40,https://associations.ville-courbevoie.fr,01 80 03 60 17,,,,medium,29,2026-06-19
venue-189,Espace Vinci,Courbevoie,92,36 avenue de l'Arche,48.898016,2.238387,0.9758236363636363,36 Avenue De L'Arche 92400 Courbevoie,Espace associatif,,,,40,https://associations.ville-courbevoie.fr,01 80 03 60 17,,,,medium,29,2026-06-19
venue-190,Salle Esperet,Courbevoie,92,125 rue Armand Silvestre,48.903293,2.270522,0.9781981818181816,125 Rue Armand Silvestre 92400 Courbevoie,Salle municipale,,,,40,https://associations.ville-courbevoie.fr,01 80 03 60 17,,,,medium,37,2026-06-19
venue-191,Salle Sacha Guitry (Centre culturel),Courbevoie,92,14 bis square de l'Hôtel de Ville,48.895715,2.257633,0.817026694214876,14bis Square De L'Hôtel De Ville 92400 Courbevoie,Salle municipale,,,,40,https://associations.ville-courbevoie.fr,,,,,medium,32,2026-06-19
venue-192,Centre Événementiel (CourbevoiEvent),Courbevoie,92,7 boulevard Aristide Briand,48.899927,2.258471,0.9718654545454546,7 Boulevard Aristide Briand 92400 Courbevoie,Espace événementiel,1000 + 300 places,300,,40,https://www.sortiracourbevoie.fr/location-salles,reservationsalle@ville-courbevoie.fr,,,,medium,29,2026-06-19
venue-193,Ferme de l'Horloge,Gennevilliers,92,16-18 rue Pierre Timbaud,48.933488,2.300092,0.7257258441558442,18 rue jean-pierre timbaud 92230 Gennevilliers,Salle municipale,"4 salles, 20 à 50 personnes",50,,40,https://www.ville-gennevilliers.fr,01 40 85 64 91,,,,medium,37,2026-06-19
venue-194,Salle Victor Hugo,Gennevilliers,92,21-23 rue Victor Hugo,48.92024,2.292705,0.8054111229946523,23 Rue Victor Hugo 92230 Gennevilliers,Salle municipale,80 personnes,80,,40,https://www.ville-gennevilliers.fr,01 40 85 48 50,,,,medium,37,2026-06-19
venue-195,Cinéma Jean Vigo (salle en sous-sol),Gennevilliers,92,1 rue Pierre et Marie Curie,48.928489,2.293296,0.9596681818181818,1 Rue Pierre et Marie Curie 92230 Gennevilliers,Salle municipale,70 personnes,70,,40,https://www.ville-gennevilliers.fr,01 41 21 04 94,,,,medium,37,2026-06-19
venue-196,Salle Galiéni n°1 et n°2,Gennevilliers,92,48-50 avenue Louis Roche,48.926076,2.316028,0.749640049140049,Avenue Louis Roche 92230 Gennevilliers,Salle municipale,"174 m², cocktail 150 / repas 120",174,,40,https://www.ville-gennevilliers.fr,01 40 85 68 59,,,,medium,37,2026-06-19
venue-197,Salle Galiéni n°3,Gennevilliers,92,3 boulevard Gallieni,48.923832,2.321256,0.9653618181818181,3 Boulevard Galliéni 92230 Gennevilliers,Salle municipale,"90 m², 40 personnes",90,,40,https://www.ville-gennevilliers.fr,01 40 85 68 59,,,,medium,37,2026-06-19
venue-198,Salle Galiéni n°4,Gennevilliers,92,3 boulevard Gallieni,48.923832,2.321256,0.9653618181818181,3 Boulevard Galliéni 92230 Gennevilliers,Salle municipale,"160 m², 80 personnes",160,,40,https://www.ville-gennevilliers.fr,01 40 85 68 59,,,,medium,37,2026-06-19
venue-199,Salle des Fêtes,Gennevilliers,92,177 avenue Gabriel Péri,48.925459,2.294045,0.9736136363636363,177 Avenue Gabriel Péri 92230 Gennevilliers,Salle des fêtes,400 à 1400 places,400,,40,https://www.ville-gennevilliers.fr,01 40 85 63 10,,,,medium,29,2026-06-19
venue-200,Foyer Daisy,Drancy,93,35 rue Daisy,48.925107,2.421515,0.973091818181818,35 Rue Daisy 93700 Drancy,Salle municipale,,,,40,https://www.drancy.fr,,,,,medium,32,2026-06-19
venue-201,Maison du Temps libre (salle Albert Liard),Drancy,93,12 rue Étienne Dolet,48.933914,2.451022,0.9683436363636363,12 Rue Etienne Dolet 93700 Drancy,Salle municipale,,,,40,https://www.drancy.fr,,,,,medium,32,2026-06-19
venue-202,Maison Orange (MJC),Drancy,93,21 rue Fernand Péna,48.916682,2.433537,0.7827490909090908,Rue Fernand Pena 93700 Drancy,MJC,,,,40,https://www.drancy.fr,,,,,medium,24,2026-06-19
venue-203,Salle Desvillettes,Champigny-sur-Marne,94,106 avenue de la République,48.825698,2.509906,0.9772863636363636,106 Avenue de la République 94500 Champigny-sur-Marne,Salle municipale,80 personnes,80,337.70 €/j,50,https://www.champignysurmarne.fr/reservation-de-salle,01 89 12 42 68,,,,medium,40,2026-06-19
venue-204,Salle (6 place Rodin),Champigny-sur-Marne,94,6 place Rodin,48.806691,2.551004,0.965290909090909,6 Place Rodin 94500 Champigny-sur-Marne,Salle municipale,150 personnes,150,841.60 €/j,55,https://www.champignysurmarne.fr/reservation-de-salle,01 89 12 42 68,,,,medium,41,2026-06-19
venue-205,Demander salle municipale (Vitry-sur-Seine),Vitry-sur-Seine,94,"Maison de la Vie Associative, Vitry-sur-Seine",,,,None,Maison des associations,,,,40,https://www.vitry94.fr/demarches/demande-de-salle-municipale,mva@mairie-vitry94.fr,,,,medium,37,2026-06-19
venue-206,Maison de la Vie Associative,Vitry-sur-Seine,94,2 avenue Youri Gagarine,48.788629,2.388638,0.9699845454545454,2 Avenue Youri Gagarine 94400 Vitry-sur-Seine,Maison des associations,"8 salles, ~650 événements/an",8,,40,https://www.vitry94.fr/45/locations-de-salles.htm,01 46 82 80 00,,,,medium,72,2026-06-19
venue-207,Espace Robespierre,Ivry-sur-Seine,94,Esplanade Georges Marrane,48.812041,2.388115,0.9576263636363634,Esplanade Georges Marrane 94200 Ivry-sur-Seine,Centre socioculturel,,,,40,https://www.ivry94.fr/45/locations-de-salles.htm,01 49 60 25 08,,,,medium,29,2026-06-19
venue-208,MJC Club de Créteil,Créteil,94,3 rue Charpy (ancien 9 rue Charpy),48.78708,2.451724,0.4519304895104895,3 Rue Charpy 94000 Créteil,MJC,,,,40,https://www.mjcclub.com,01 48 99 75 40 / infos@clubdecreteil.asso.fr,,,,medium,29,2026-06-19
venue-209,MJC Village (Centre culturel et artistique),Créteil,94,57 rue du Général Leclerc,48.791484,2.464319,0.9808954545454546,57 Rue du Général Leclerc 94000 Créteil,MJC,,,,40,,,,,,medium,24,2026-06-19
venue-210,Salle René Renaud (polyvalente),Créteil,94,7 rue des Écoles,48.792557,2.466465,0.9768654545454544,7 Rue des Ecoles 94000 Créteil,Salle municipale,,,,40,,,,,,medium,32,2026-06-19
venue-211,Maison des Associations de Montreuil,Montreuil,93,35 avenue de la Résistance,48.860953,2.434873,0.9761872727272727,35 Avenue de la Résistance 93100 Montreuil,Maison des associations,,,,40,https://www.montreuil.fr,,,,,medium,32,2026-06-19
venue-212,SMRVA - Service Municipal des Relations avec la Vie Associative,Montreuil,93,Montreuil,48.933749,0.48025,0.6711263636363636,Bois de Montreuil 27390 Montreuil-l'Argillé,Service municipal,,,Gratuit (associations)/j,95,https://www.montreuil.fr/ville-et-citoyennete/vie-associative/la-ville-vous-soutient-et-vous-informe/demande-de-salles-aupres-du-service-municipal-des-relations-avec-la-vie-associative,,,,,medium,48,2026-06-19
venue-213,Location de salle (Hôtel de Ville),Boulogne-Billancourt,92,Boulogne-Billancourt,48.838234,2.236147,0.67219,Rue de Billancourt 92100 Boulogne-Billancourt,Salle municipale,130 à 200 personnes,200,,40,https://www.boulognebillancourt.com/mes-demarches/particuliers/location-de-salle,,,,,medium,32,2026-06-19
venue-214,Maison des Associations (MDAE),Versailles,78,"Bis place de Touraine, Versailles",48.803998,2.162283,0.5798403896103896,Place de Touraine 78000 Versailles,Maison des associations,Salles de réunion,,,40,https://www.versailles.fr,01 30 97 29 10,,,,medium,33,2026-06-19
venue-215,Espace Mazarin (Palais des Congrès),Versailles,78,Versailles,47.226773,-1.554226,0.4649754545454546,Ile de Versailles 44000 Nantes,Espace événementiel,200 à 1000 personnes,200,,40,https://www.versaillespalaisdescongres.com,,,,,medium,20,2026-06-19
venue-216,MCVA - Hubertine Auclert,Choisy-le-Roi,94,Allée de Normandie,48.763818,2.407817,0.5084920979020979,Allee de Provence 94600 Choisy-le-Roi,Centre socioculturel,,,,40,https://www.choisyleroi.fr,01 48 92 41 66 / rp@choisyleroi.fr,,,,medium,29,2026-06-19
venue-217,Salle Le Royal (polyvalente),Choisy-le-Roi,94,13 avenue Anatole France,48.764093,2.410308,0.9749127272727272,13 Avenue Anatole France 94600 Choisy-le-Roi,Salle des fêtes,,,,40,https://www.choisyleroi.fr,01 48 92 41 66 / rp@choisyleroi.fr,,,,medium,29,2026-06-19
venue-218,Le Pavillon des Lions,Choisy-le-Roi,94,Ancienne gare de Choisy-le-Roi,48.770225,2.407807,0.4030023248882265,Rue des Anciennes Cristalleries 94600 Choisy-le-Roi,Espace événementiel,"3 salles (140 m², 80 m², + niveau 1)",140,Sur devis/j,50,https://pavillondeslions.com,,,,,medium,27,2026-06-19
venue-219,Salle de convivialité (5 salles),Fontenay-sous-Bois,94,16 Rue du Révérend Père Lucien Aubry (MDCVA),48.846577,2.476204,0.7005718181818181,16 Rue du Reverend Pere Aubry 94120 Fontenay-sous-Bois,Centre socioculturel,19 personnes (par salle),19,400 € (week-end particulier)/j,50,https://www.fontenay.fr/je-participe-a-fontenay/location-de-salle.html,01 49 74 74 74,,,,medium,62,2026-06-19
venue-220,Maison du Citoyen et de la Vie Associative,Fontenay-sous-Bois,94,16 Rue du Révérend Père Lucien Aubry,48.846577,2.476204,0.7717839393939394,16 Rue du Reverend Pere Aubry 94120 Fontenay-sous-Bois,Centre socioculturel,Salles de quartier: 19 personnes,19,400 € (week-end)/j,50,https://www.fontenay.fr/citoyennete-vie-associative/maison-du-citoyen-1020.html,01 49 74 74 74,,,,medium,62,2026-06-19
venue-221,Salles municipales (service Vie associative),Suresnes,92,7/9 rue du Mont-Valérien,48.870274,2.226624,0.8249754545454544,9 Rue du Mont Valérien 92150 Suresnes,Salle municipale,,,,40,https://www.suresnes.fr/demarche-administrative/location-de-salles,01 41 18 19 20,,,,medium,37,2026-06-19
venue-222,Réservation salle associative (18 salles),Rueil-Malmaison,92,Rueil-Malmaison,48.882124,2.193277,0.5644445454545455,Rue Mac Mahon 92500 Rueil-Malmaison,Salle municipale,,,Gratuit (associations ponctuel)/j,95,https://www.villes-internet.net,,,,,medium,48,2026-06-19
venue-223,Salle de la MDA (Maison de l'Europe),Rueil-Malmaison,92,Rueil-Malmaison,48.882124,2.193277,0.5644445454545455,Rue Mac Mahon 92500 Rueil-Malmaison,Salle municipale,"270 m², 200 personnes",270,,40,,,,,,medium,32,2026-06-19
venue-224,Salles municipales (Garges-lès-Gonesse),Garges-lès-Gonesse,95,Garges-lès-Gonesse,48.974185,2.40845,0.5346954545454545,Allée Georges Brassens 95140 Garges-lès-Gonesse,Salle municipale,,,,40,https://www.villedegarges.fr/sport-culture-loisirs/vie-associative/la-ville-accompagne-ses-associations-au-quotidien,,,,,medium,28,2026-06-19
venue-225,Salles municipales (Thiais),Thiais,94,52/54 rue de la Saussaie,48.769152,2.382665,0.795640909090909,54 Rue de la Saussaie 94320 Thiais,Salle municipale,,,,40,https://www.ville-thiais.fr/reservation-de-salle,01 48 92 43 78 / salles.municipales@ville-thiais.fr,,,,medium,37,2026-06-19
venue-226,Salle Joséphine Baker (Espaces V),Villepinte,93,"Espaces V – Roger Lefort, Villepinte",,,,None,Salle municipale,170 debout / 160 assises (184 m²),184,306 € (assoc. Villepintoise) / 674 € (particulier)/j,50,https://ville-villepinte.fr/loisirs/je-loue-une-salle,Service Vie Associative / Location Salles,,,,medium,40,2026-06-19
venue-227,Salle Maurice Chevalier (Espaces V),Villepinte,93,"Espaces V – Roger Lefort, Villepinte",,,,None,Salle municipale,70 debout / 50 assises (80.5 m²),80,204 € (assoc.) / 428 € (particulier)/j,90,https://ville-villepinte.fr/loisirs/je-loue-une-salle,,,,,medium,47,2026-06-19
venue-228,Salle Thierry Le Luron (Espaces V),Villepinte,93,"Espaces V – Roger Lefort, Villepinte",,,,None,Salle municipale,50 debout / 40 assises (56.6 m²),56,166 € (assoc.) / 244 € (particulier)/j,50,https://ville-villepinte.fr/loisirs/je-loue-une-salle,,,,,medium,35,2026-06-19
venue-229,Les Tilleuls (Centre Administratif),Villepinte,93,"Av. Paul Vaillant Couturier, Villepinte",48.958072,2.533459,0.6407955614973262,Avenue Paul Vaillant Couturier 93420 Villepinte,Salle municipale,100 personnes (125.2 m²),125,104 € (assoc.) / 306 € (particulier)/j,50,https://ville-villepinte.fr/loisirs/je-loue-une-salle,,,,,medium,35,2026-06-19
venue-230,Salle Jacques Brel (Espaces V),Villepinte,93,"1 av. Jean-Fourgeaud, Espaces V – Roger Lefort",48.960483,2.552586,0.4565456937799042,1 Avenue Jean Fourgeaud 93420 Villepinte,Salle des fêtes,650 personnes (860 m²),,1044 € (assoc.)/j,50,https://ville-villepinte.fr/loisirs/je-loue-une-salle,,,,,medium,27,2026-06-19
venue-231,Bourse du Travail,Massy,91,"14 rue du Chemin des femmes, Massy",48.726641,2.266322,0.7456461244019139,14 Rue du Chemin des Femmes 91300 Massy,Salle municipale,120 personnes (réunion) / 80 (repas),120,,40,https://demarchesenligne.ville-massy.fr/catalogue/location-de-salles-municipales,01 60 13 75 55 / gestiondessalles@mairie-massy.fr,,,,medium,33,2026-06-19
venue-232,Salle Bernard Buffet,Massy,91,"14 rue du Pileu, Massy",48.730032,2.239296,0.6831642657342658,14 Rue du Pileu 91300 Massy,Salle municipale,100 personnes (réunion) / 80 (repas),100,,40,https://demarchesenligne.ville-massy.fr/catalogue/location-de-salles-municipales,01 60 13 75 55,,,,medium,33,2026-06-19
venue-233,MFE Galilée / Lavoisier,Massy,91,"10 Avenue du Noyer Lambert, Massy",48.732167,2.292395,0.7386909582309582,10 Avenue du Noyer Lambert 91300 Massy,Centre socioculturel,"4 salles (2x 80 m² / 45 pers, 2x 100 m² / 50 pers)",100,,40,https://demarchesenligne.ville-massy.fr/catalogue/location-de-salles-municipales,fatiha.benouirane@mairie-massy.fr,,,,medium,25,2026-06-19
venue-234,Halle des Graviers,Massy,91,"41 rue Jean Jaurès, Massy",48.728038,2.251631,0.7132191849529781,41 Rue Jean Jaurès 91300 Massy,Salle municipale,Grande salle 136 places / petite 22 places,136,,40,https://demarchesenligne.ville-massy.fr/catalogue/location-de-salles-municipales,01 60 13 75 55,,,,medium,33,2026-06-19
venue-235,Salle N1 Espace Liberté,Massy,91,"Allée des cadets de la France libre, Massy",48.731363,2.270076,0.7589551778656126,Allee des Cadets de la France Libre 91300 Massy,Salle des fêtes,"370 m², 370 personnes",370,,40,https://demarchesenligne.ville-massy.fr/catalogue/location-de-salles-municipales,01 60 13 75 55,,,,medium,25,2026-06-19
venue-236,Salle Victor Schœlcher,Évry-Courcouronnes,91,16 boulevard Louise Michel,48.616034,2.439456,0.9694127272727272,16 Boulevard Louise Michel 91000 Évry-Courcouronnes,Salle municipale,,,,40,https://evrycourcouronnes.fr/demarches/reserver-une-salle-municipale,,,,,medium,28,2026-06-19
venue-237,Salle Bexley,Évry-Courcouronnes,91,7 rue Montespan,48.632827,2.435623,0.9645899999999998,7 Rue Montespan 91000 Évry-Courcouronnes,Salle municipale,,,,40,https://evrycourcouronnes.fr/demarches/reserver-une-salle-municipale,,,,,medium,28,2026-06-19
venue-238,Le 48 (Salle des fêtes),Savigny-sur-Orge,91,48 Av. Charles de Gaulle,48.679191,2.34565,0.7690679338842975,48 Avenue Charles de Gaulle 91600 Savigny-sur-Orge,Salle des fêtes,310 personnes assises,310,,40,https://www.savigny.org/reservation-de-salle-savigny-91,,,,,medium,20,2026-06-19
